100,"['dukeyduke', 'Aatrox', 100]","['IamHieneline', 'Warwick', 100]","['S1lverSun', 'Heimerdinger', 100]","['Eckert', 'Lucian', 100]","['Atfeh', 'Senna', 100]","['NutInMeForRp', 'Jhin', 200]","['Masthunt06', 'Kayn', 200]","['SkilledCacti', 'Yone', 200]","['DTTorres', 'Akali', 200]","['MrPolarBearrrr', 'Shen', 200]"
100,"['IllOsprey', 'Illaoi', 100]","['NATSU 457', 'MonkeyKing', 100]","['WickedMystic', 'Irelia', 100]","['Yellow Tic Tacs', 'Kaisa', 100]","['Nobaaaaaaa', 'Sona', 100]","['sexymaster111112', 'Chogath', 200]","['Silverworks', 'Darius', 200]","['vangradomor', 'Thresh', 200]","['Rikµ', 'Ezreal', 200]","['bentup', 'Swain', 200]"
200,"['tongue game nuts', 'DrMundo', 100]","['NewerthChampion', 'Kayn', 100]","['Ikilledspace', 'Veigar', 100]","['équin0x', 'Lucian', 100]","['Nguyener Winner', 'Sona', 100]","['HAMSTR', 'Irelia', 200]","['G4MINGMAN12', 'Ekko', 200]","['MetalSwarm', 'Xerath', 200]","['Quort', 'Seraphine', 200]","['Diazex', 'Renata', 200]"
200,"['A Reefer Chiefer', 'Quinn', 100]","['A Fat Puppy', 'Evelynn', 100]","['TheePope', 'Taliyah', 100]","['SirJackson', 'Samira', 100]","['creep fiend', 'Pyke', 100]","['M4RCUS1102', 'Tryndamere', 200]","['8O8 SharkBait', 'Volibear', 200]","['Seorii', 'Syndra', 200]","['Pàlette', 'Sivir', 200]","['Þoyo', 'Yuumi', 200]"
100,"['The Devils Candy', 'Gangplank', 100]","['mista mcgee', 'Nautilus', 100]","['asfjkadsbngasgjb', 'Sylas', 100]","['Gentoo', 'Lucian', 100]","['Devium', 'Hecarim', 100]","['dav3', 'Singed', 200]","['motorminer', 'Ivern', 200]","['Vapesmoker42O', 'Diana', 200]","['Kingsilcer247', 'Aphelios', 200]","['IdkWhyIBother', 'Nami', 200]"
200,"['Nightstalker778', 'Olaf', 100]","['GMCarlsen', 'Kayn', 100]","['BasedGodHavel', 'Zoe', 100]","['Shooter Legend', 'Tristana', 100]","['Shadcrya', 'Renata', 100]","['ThatOneGuy0404', 'Yasuo', 200]","['7homahawk', 'JarvanIV', 200]","['MYOChingus', 'Ahri', 200]","['IYN', 'Vayne', 200]","['Piggieback', 'Teemo', 200]"
200,"['M4sama', 'Pyke', 100]","['Pr0fN00b', 'Hecarim', 100]","['dragonfruitbirb', 'Akali', 100]","['ImmortalSenju', 'Syndra', 100]","['IamNate3x', 'Zilean', 100]","['steampunk zebe', 'Jax', 200]","['PupTart Leroy', 'Zac', 200]","['Pomegrenade', 'Veigar', 200]","['wtf this game', 'Vayne', 200]","['LordForrest90', 'Brand', 200]"
100,"['ShannuSri', 'Tryndamere', 100]","['Steinyan', 'RekSai', 100]","['Raven Noír', 'Sylas', 100]","['Batsup', 'Aphelios', 100]","['BlackRoseDagger', 'Zyra', 100]","['Littletoughy', 'Garen', 200]","['Caliburfight', 'Shaco', 200]","['BloodRush20', 'Diana', 200]","['Stonehands5', 'Jhin', 200]","['Fantum', 'Morgana', 200]"
200,"['MorbiusEnjoyer1', 'TahmKench', 100]","['Trucker Freak', 'Lillia', 100]","['MegatronDQ', 'Katarina', 100]","['LiI bussy', 'Ashe', 100]","['Darksword1821', 'Morgana', 100]","['Maniac Zac', 'Sion', 200]","['CaptainMadcap', 'Evelynn', 200]","['Hard R Key', 'Pantheon', 200]","['Why So Seryous', 'Vayne', 200]","['Lagits', 'Xerath', 200]"
200,"['999 ˇ', 'Nasus', 100]","['HAMSTR', 'Evelynn', 100]","['MetalSwarm', 'Zed', 100]","['MrMcPompomman', 'Draven', 100]","['Ziebec', 'Nautilus', 100]","['Mr TeemoCuddles', 'Viego', 200]","['Sturm Eisbär', 'Kayn', 200]","['VOID W4LKER', 'Fizz', 200]","['ZeriWalker', 'Vayne', 200]","['Sternenkind', 'Renata', 200]"
200,"['NIFFTYrogers', 'Ekko', 100]","['PRINCE SID0N', 'Nocturne', 100]","['Rhaenies', 'Ryze', 100]","['Full Time Idiot', 'Ezreal', 100]","['inCoold', 'Nami', 100]","['ChawkG7', 'Aatrox', 200]","['Dgtt', 'Olaf', 200]","['WISC0', 'Akali', 200]","['JayTeeGMO', 'Caitlyn', 200]","['Tsa I Fly', 'Seraphine', 200]"
100,"['GOATDEV', 'Mordekaiser', 100]","['Gigiø', 'Rammus', 100]","['Bullet380', 'Tristana', 100]","['Crumby22', 'Lux', 100]","['KendrickLlama23', 'Yuumi', 100]","['Killcraft982', 'Azir', 200]","['jeffurry69', 'Karthus', 200]","['Aarbing', 'Veigar', 200]","['Mirnish', 'Seraphine', 200]","['trashsoihadf', 'Swain', 200]"
100,"['Sensenzawa', 'Pantheon', 100]","['4VoiceFugue', 'Nocturne', 100]","['Iranix28', 'Yone', 100]","['TheWildDoge', 'Caitlyn', 100]","['ObiwanJacubi', 'Brand', 100]","['Kizectt', 'Urgot', 200]","['KingMelon69', 'Jax', 200]","['KrKyle1', 'Taliyah', 200]","['timmonator', 'Ashe', 200]","['micaelaa', 'Zyra', 200]"
100,"['SuperNaCl', 'Alistar', 100]","['PokeSD', 'Rengar', 100]","['HaltSly', 'Xerath', 100]","['drk3123', 'Ashe', 100]","['Šìt', 'Zoe', 100]","['Xyrex', 'Teemo', 200]","['Devium', 'Hecarim', 200]","['1800jetaime', 'Malzahar', 200]","['BiscuitPoyo', 'Yasuo', 200]","['WaterWhisp', 'Taliyah', 200]"
200,"['sexychungus', 'Sion', 100]","['ngwicqix', 'LeeSin', 100]","['InceptionWn', 'Vex', 100]","['Fizzable', 'Corki', 100]","['meep spin dotcom', 'Bard', 100]","['AnooseDestroyer', 'TahmKench', 200]","['The OG carry', 'Kindred', 200]","['grap', 'Kassadin', 200]","['jennafer', 'Caitlyn', 200]","['Mau', 'Seraphine', 200]"
100,"['Verzí', 'Kalista', 100]","['R1NAR', 'Evelynn', 100]","['Disco Veigar', 'Veigar', 100]","['Fireborn robot', 'Xayah', 100]","['hawkeye776', 'Nautilus', 100]","['Nids Hogg', 'Kayle', 200]","['grittadelphia', 'Kayn', 200]","['AGLight', 'Yasuo', 200]","['Nüc', 'Twitch', 200]","['Midoivo', 'Vi', 200]"
200,"['Lebb09', 'Illaoi', 100]","['Juptian', 'Shaco', 100]","['SecondVith', 'Akali', 100]","['teddy3332', 'Ashe', 100]","['Gillarabrym', 'Renata', 100]","['BrainzWarrior', 'Urgot', 200]","['Dynasty2424', 'Warwick', 200]","['SkylarPheonix', 'Senna', 200]","['ThatDangerousGuy', 'Jinx', 200]","['Kyraxxar', 'Thresh', 200]"
200,"['golwann', 'Teemo', 100]","['r3f', 'Talon', 100]","['Anth0nyx', 'Fizz', 100]","['FireGod Kojin', 'Ezreal', 100]","['DragonGod Ryujin', 'Pyke', 100]","['JamesTheKatt', 'Garen', 200]","['Ragg1ty', 'Kayn', 200]","['SirSmash', 'Malphite', 200]","['IAmpvds', 'Jhin', 200]","['PaddleScar', 'Shen', 200]"
100,"['OneDingus13', 'Lillia', 100]","['ditri', 'Rengar', 100]","['Toxic Frog', 'Seraphine', 100]","['Mau', 'Jinx', 100]","['jennafer', 'Lulu', 100]","['cHigGaYEET', 'Shen', 200]","['HairyHughJass', 'Hecarim', 200]","['Imperius221', 'Viktor', 200]","['Khendarimor', 'Ezreal', 200]","['chp2020', 'Brand', 200]"
200,"['Lúcky 7', 'Azir', 100]","['Hamzakuh', 'Mordekaiser', 100]","['Cuddly Bear74', 'Yone', 100]","['Alkeister', 'Vayne', 100]","['Spooky Bus', 'Alistar', 100]","['pilot4jones', 'Heimerdinger', 200]","['UncleSchtookie', 'JarvanIV', 200]","['HennryPotter', 'Veigar', 200]","['DaFueyBomb', 'Aphelios', 200]","['ZoogMeister', 'Pyke', 200]"
200,"['YungJinCho', 'Mordekaiser', 100]","['kalmdaze', 'Talon', 100]","['Spladaddy', 'MissFortune', 100]","['WhatTheKruk', 'Caitlyn', 100]","['Smorkin', 'Lux', 100]","['highchurch', 'Illaoi', 200]","['YaaDingus', 'Teemo', 200]","['AwesomePieGuy', 'Malzahar', 200]","['SmellsLikeAstro', 'Jhin', 200]","['Fr0sTy001', 'Thresh', 200]"
100,"['FoxTrot225', 'DrMundo', 100]","['ezkicker', 'Nunu', 100]","['Majesticfight', 'Lux', 100]","['BetaStriker', 'Ashe', 100]","['EQU1L1BR1UM', 'Bard', 100]","['itsEternaL77', 'Akshan', 200]","['Macemaster03', 'Volibear', 200]","['DumbSagitario', 'Ahri', 200]","['100 Relyk', 'Zeri', 200]","['cthuwuz', 'Senna', 200]"
200,"['Newkz', 'Mordekaiser', 100]","['AN ORANGE CATT', 'LeeSin', 100]","['Charlieapplesauc', 'Malzahar', 100]","['AnasheII13', 'KogMaw', 100]","['YumYumYuumi', 'Senna', 100]","['shuma lol', 'Olaf', 200]","['drake lover 1', 'FiddleSticks', 200]","['V1agraEnjoyer', 'Lucian', 200]","['lol munchy', 'Ezreal', 200]","['JustTerm', 'Yuumi', 200]"
200,"['Logan Circle', 'Gangplank', 100]","['Novalie', 'Warwick', 100]","['I Am Become Seth', 'Veigar', 100]","['Chris Ross', 'TahmKench', 100]","['Bütts', 'Senna', 100]","['INVISIBLE4713', 'Teemo', 200]","['ServoDisk', 'MonkeyKing', 200]","['Jaylor Swift', 'Ekko', 200]","['FlySwatter62', 'Twitch', 200]","['Semper Fi', 'Zilean', 200]"
200,"['Schumi', 'Sett', 100]","['Touvlos', 'Warwick', 100]","['Nısmo', 'Graves', 100]","['Sadikoo', 'Samira', 100]","['Fwe', 'Talon', 100]","['Ricardolasecuela', 'Riven', 200]","['onaiden', 'Jax', 200]","['Stink Cloud', 'Soraka', 200]","['UNLEASHING IT', 'Twitch', 200]","['Star Guardían', 'Lulu', 200]"
100,"['MicDonuld', 'Irelia', 100]","['Bomboclaatt', 'Vi', 100]","['willsnipeforrice', 'Ziggs', 100]","['Katisuri', 'Sona', 100]","['BilboBaggins4200', 'Jinx', 100]","['AHighVíkingr', 'DrMundo', 200]","['ChödeGath', 'Ivern', 200]","['Tribadistic', 'Sivir', 200]","['Tys Stora', 'Varus', 200]","['Sìr Gouda', 'Amumu', 200]"
100,"['1st Ban Account', 'Kayle', 100]","['Jaccles', 'Volibear', 100]","['Yutl', 'Ahri', 100]","['ZabbleDabble', 'Jinx', 100]","['BoyWhoCried GG', 'MissFortune', 100]","['SpÍder Queen', 'Rengar', 200]","['WatDatMouthD0tho', 'Trundle', 200]","['ShannuSri', 'Veigar', 200]","['FinestEgg', 'Sivir', 200]","['Duall', 'Morgana', 200]"
200,"['Baséd', 'Trundle', 100]","['WyvernSlayer45', 'Nocturne', 100]","['Wakawakas13', 'Katarina', 100]","['Atalante', 'Varus', 100]","['Big Thigh Senpai', 'Nami', 100]","['Love or Leave it', 'Graves', 200]","['Goltexe69', 'Rengar', 200]","['tyyislost', 'Akali', 200]","['Proxy Log', 'Jinx', 200]","['Panda Obsession', 'Lulu', 200]"
200,"['Thotosaurus', 'Riven', 100]","['DollaDrinkDays', 'Graves', 100]","['Valorsphere', 'Ekko', 100]","['Sirtablehand', 'Kaisa', 100]","['Himbo Mechanics', 'Morgana', 100]","['LickMyTentacle', 'Swain', 200]","['JayTheDK', 'Gwen', 200]","['SayaGyo', 'MonkeyKing', 200]","['Kidomi', 'Ashe', 200]","['tatergroot3', 'Nautilus', 200]"
200,"['MFTParty', 'Olaf', 100]","['ComboJones', 'Elise', 100]","['MrshMalw', 'Lissandra', 100]","['KookieChan', 'Gnar', 100]","['GalexiaSama', 'Illaoi', 100]","['Punepun97', 'Yasuo', 200]","['AB LifeLine', 'Viego', 200]","['PenumbraDeath', 'Garen', 200]","['Smite Shaco', 'KogMaw', 200]","['Y0Y0 Baggins', 'Lux', 200]"
100,"['GreenZeroG', 'Shen', 100]","['iBlazze', 'Volibear', 100]","['VenaticVenom', 'Akali', 100]","['Legojoker', 'Vayne', 100]","['RicHN', 'Ashe', 100]","['Dark and Stormy', 'Aatrox', 200]","['AvatarRoku22', 'Skarner', 200]","['PumpkinPig', 'Orianna', 200]","['MukiSun', 'Lucian', 200]","['GrandLol', 'Talon', 200]"
100,"['Jedi Knîght', 'Sett', 100]","['dAnRivjpKatm', 'MasterYi', 100]","['SourWaffle', 'Yone', 100]","['The Swain Pain', 'Yasuo', 100]","['Shreklan956', 'Sona', 100]","['Lupe9397', 'Garen', 200]","['Logan Richards', 'Talon', 200]","['GwenScissorMe', 'Taliyah', 200]","['JAZBEAST', 'Jhin', 200]","['SRTD', 'Thresh', 200]"
100,"['AbstruseTurtle', 'Singed', 100]","['Excalibruv', 'MonkeyKing', 100]","['ebubba', 'Syndra', 100]","['Empress Cygnus', 'Jhin', 100]","['Zyketh', 'Renata', 100]","['RyuseiRain', 'Renekton', 200]","['Ruthless Dreamer', 'Vi', 200]","['Kordo', 'Brand', 200]","['Reckless Dreamer', 'Xayah', 200]","['Toxic As Whole', 'Thresh', 200]"
200,"['Cruziquivex', 'Illaoi', 100]","['Mister Ambiguous', 'Ivern', 100]","['Rayburn', 'Veigar', 100]","['Castiel05', 'Sivir', 100]","['CCM46', 'Galio', 100]","['Complexness', 'Sett', 200]","['League of Angel', 'Zac', 200]","['ANingY', 'Zed', 200]","['SkinnyDots', 'Draven', 200]","['Nagitto', 'Lulu', 200]"
200,"['Rayburn', 'Gangplank', 100]","['Watch how i kms', 'Ekko', 100]","['CCM46', 'Galio', 100]","['studcupcake', 'Shyvana', 100]","['1337quickscoopz', 'Kaisa', 100]","['M 0 N 0 T 0 N E', 'Fiora', 200]","['FirceBrewie', 'Graves', 200]","['Stay In The X', 'Elise', 200]","['Why do you speak', 'Ashe', 200]","['Godwicket', 'Ahri', 200]"
200,"['EdgarAllanPwner', 'Malphite', 100]","['Sora942', 'Vi', 100]","['poogles', 'Ahri', 100]","['focus adc pls', 'Caitlyn', 100]","['polarisfgc', 'Pyke', 100]","['Bimbo766', 'Aatrox', 200]","['ADC OMEGALUL ', 'MasterYi', 200]","['gkwild009', 'Taliyah', 200]","['Cry of Fear', 'Draven', 200]","['TheBurkinator4', 'Nautilus', 200]"
200,"['feed to rank 1', 'Gwen', 100]","['Demon switch', 'LeeSin', 100]","['El Enferm0', 'Annie', 100]","['OTP qiyanna', 'Jinx', 100]","['notadonkey', 'Zyra', 100]","['Tigerstrike12', 'Renekton', 200]","['R1ZWAN', 'Shyvana', 200]","['SD950', 'DrMundo', 200]","['Hyakkei', 'Lucian', 200]","['dredezz21', 'Senna', 200]"
100,"['HAVeMeRcyy', 'Swain', 100]","['Vosdegani', 'Volibear', 100]","['DystopianSilence', 'Zed', 100]","['bakuhatsu666', 'Tristana', 100]","['Sakurima', 'Lux', 100]","['2mUcHdRuGs', 'Gwen', 200]","['kinarikilla', 'Kindred', 200]","['triniman3546', 'Veigar', 200]","['STRONGMENTAL2WIN', 'Kaisa', 200]","['WhiteLionTTV', 'Nautilus', 200]"
100,"['lyordlekingl', 'Mordekaiser', 100]","['Tbyrd', 'Lillia', 100]","['Rhexlid', 'Veigar', 100]","['CatastrophiX', 'Caitlyn', 100]","['lilgiao', 'Thresh', 100]","['IneedCoKayn', 'Yasuo', 200]","['bearclaw001', 'MonkeyKing', 200]","['WhiteBoiDeku', 'Varus', 200]","['mivyard', 'Ezreal', 200]","['TreblePR', 'Bard', 200]"
100,"['Ghijjs Kitten', 'Gwen', 100]","['One WoIf', 'Taliyah', 100]","['Rexxyy', 'Heimerdinger', 100]","['JayEl326', 'Jinx', 100]","['Zekebonura', 'Pyke', 100]","['Black Gojo', 'Sion', 200]","['MassiveBoobGF', 'Graves', 200]","['Futa Tristana', 'Syndra', 200]","['Ahlyxia', 'Samira', 200]","['Cheesecake1028', 'Senna', 200]"
200,"['MrDude231', 'Kled', 100]","['HartIess', 'Nidalee', 100]","['sp3cer8x', 'Yone', 100]","['AloIan', 'Samira', 100]","['ochuga', 'Soraka', 100]","['DarkLeviathan15', 'Fiora', 200]","['Sycra', 'Talon', 200]","['Alisra', 'MissFortune', 200]","['Knightmaredark', 'Ahri', 200]","['PeanutSlayer123', 'Yuumi', 200]"
200,"['johnsproperty', 'Akali', 100]","['pkkuc', 'Qiyana', 100]","['PersonnosreP', 'Zed', 100]","['Agiroth', 'Draven', 100]","['ThotTheBot', 'Thresh', 100]","['BlobLivesMatter', 'Volibear', 200]","['c9rter', 'Nunu', 200]","['ClitDJ', 'Galio', 200]","['B u g u m Zz', 'Swain', 200]","['BrannyFan', 'Pyke', 200]"
200,"['Sable0ne387', 'Darius', 100]","['flatchballv2', 'Olaf', 100]","['veuilo', 'Zoe', 100]","['What Clappened', 'Ezreal', 100]","['hallerosebud', 'Morgana', 100]","['Zane1547', 'Volibear', 200]","['Québec Diff', 'Vi', 200]","['FlipMove', 'Viktor', 200]","['TrinityPikaboo', 'MissFortune', 200]","['Käle', 'Senna', 200]"
100,"['Tithis', 'Yorick', 100]","['jordihilton21', 'Rengar', 100]","['Kdíddy', 'Ahri', 100]","['Kahtities', 'Jhin', 100]","['clahmydia', 'Neeko', 100]","['DrooliaRoberts', 'Trundle', 200]","['SkyVee1', 'Shyvana', 200]","['Reprimed', 'Orianna', 200]","['GOSM', 'MissFortune', 200]","['Evie127', 'Lux', 200]"
200,"['KG1x', 'TahmKench', 100]","['Js the noob', 'Garen', 100]","['BoluoGe1', 'Leblanc', 100]","['The shado eye', 'Urgot', 100]","['waltar', 'Pantheon', 100]","['dunkbaron', 'Gwen', 200]","['RectumZest', 'MonkeyKing', 200]","['Desperate Otter', 'Taliyah', 200]","['Truffinator', 'Ezreal', 200]","['Puertoricanizer', 'Zyra', 200]"
200,"['50 bucks', 'Ornn', 100]","['Aerobot64', 'Zac', 100]","['qwertyrockman', 'Ahri', 100]","['Doster', 'Samira', 100]","['Mo0nlight Dancer', 'Thresh', 100]","['JokerClubz', 'DrMundo', 200]","['POTUS', 'Shaco', 200]","['LuxzOP', 'Katarina', 200]","['KalistasWife', 'Xayah', 200]","['URMADLOL', 'Rakan', 200]"
100,"['SolusChimera', 'Mordekaiser', 100]","['K0zy K', 'LeeSin', 100]","['Virel', 'Swain', 100]","['Tsunami Bot', 'MissFortune', 100]","['Banditress', 'Lux', 100]","['xFish', 'Teemo', 200]","['Atwyr', 'Shaco', 200]","['zlibbard', 'Talon', 200]","['LeSaintPogoDu36', 'Jhin', 200]","['Mufasa Isnt Dead', 'Nautilus', 200]"
200,"['Kurøkev', 'Vladimir', 100]","['Ûseless Miwå', 'Kayn', 100]","['Taunt Tickler', 'Tristana', 100]","['Khan F Kennedy', 'Sivir', 100]","['CensoredByChina', 'Yuumi', 100]","['KnightRed01', 'Aatrox', 200]","['ONCE Panda', 'Talon', 200]","['vivaruna', 'Akali', 200]","['Yandere Sona', 'MissFortune', 200]","['jenö', 'Janna', 200]"
100,"['DipnDotDangles', 'Taliyah', 100]","['Aaatroxity', 'JarvanIV', 100]","['Saisho', 'Kayle', 100]","['ProEvrr', 'Twitch', 100]","['cherubii', 'Nami', 100]","['Dance Warrior', 'Yorick', 200]","['Nesyou67', 'Viego', 200]","['Abdelfuzz', 'Qiyana', 200]","['Haddock2077', 'Aphelios', 200]","['iOpa', 'Velkoz', 200]"
100,"['MrDude231', 'Thresh', 100]","['Ramsumainsjett', 'Kassadin', 100]","['Mr Vagician', 'Kayn', 100]","['AloIan', 'Samira', 100]","['squishiy', 'Lux', 100]","['Miss Tenebriss ', 'Jayce', 200]","['Senator Sion', 'Ivern', 200]","['GrayDogGames', 'Katarina', 200]","['Tvailaitsp', 'Kaisa', 200]","['James4Lyfe', 'Brand', 200]"
200,"['LoveLazy', 'Gwen', 100]","['crackerzNsoup', 'Ekko', 100]","['Angelisrad', 'Ahri', 100]","['Necropheelia', 'Varus', 100]","['Oiled Up Pajamas', 'Senna', 100]","['Saisho', 'Ornn', 200]","['DanthemanX222', 'Shyvana', 200]","['Aaatroxity', 'Vex', 200]","['Rezca', 'Tristana', 200]","['WhiteAlbatrosss', 'Leona', 200]"
200,"['doctorbppbq', 'TahmKench', 100]","['NotMrPink', 'Ekko', 100]","['darthpulse', 'Zoe', 100]","['ageSpace', 'Tristana', 100]","['265180', 'Ashe', 100]","['The GeoMan', 'Gangplank', 200]","['RépTiliçúS', 'Volibear', 200]","['AYuumiMain', 'Vex', 200]","['CoochieFarmer70', 'Kaisa', 200]","['Futsal Shufflê', 'Thresh', 200]"
100,"['Weatherday', 'Olaf', 100]","['Incarna', 'Nocturne', 100]","['woodgie', 'Corki', 100]","['TillamookCrook', 'Ashe', 100]","['Unga Bunga Sup', 'Shaco', 100]","['Dreams Trice', 'Talon', 200]","['MagicalMk', 'Kennen', 200]","['Minature Hiber', 'Sett', 200]","['MakiNishik1n0', 'Kaisa', 200]","['NakanoYot4uba', 'Thresh', 200]"
100,"['dalpal', 'Maokai', 100]","['Mytthio', 'Poppy', 100]","['NTrSPh290TgTfEND', 'Veigar', 100]","['Inori Hime', 'Xayah', 100]","['JustBeary', 'Pantheon', 100]","['Baster C', 'Sett', 200]","['OCE Win Worlds', 'Ekko', 200]","['He left us', 'Twitch', 200]","['H3im3rdinger', 'Kaisa', 200]","['Elongated spoon', 'Senna', 200]"
200,"['Saffr0n', 'Swain', 100]","['HOSSSSSS', 'Lillia', 100]","['Emiri', 'Seraphine', 100]","['mfnoah', 'Rengar', 100]","['Spicy Ball Meat', 'Taliyah', 100]","['ıG JackeyLove', 'Sett', 200]","['FreeTheBorb', 'Amumu', 200]","['Zerail', 'Katarina', 200]","['Bankai Zephyrus', 'Ashe', 200]","['YetAnotherBee', 'Renata', 200]"
200,"['Qibeth', 'Shen', 100]","['KamiUltra ', 'LeeSin', 100]","['TechPriestZzyzyx', 'Swain', 100]","['TakenName', 'Kalista', 100]","['EvilFrosty1325', 'Nautilus', 100]","['SmashingPumpkins', 'Mordekaiser', 200]","['Cordless', 'RekSai', 200]","['Tommys Matchbook', 'Veigar', 200]","['AmoMehdi', 'Yasuo', 200]","['Tempyy', 'Nami', 200]"
200,"['Fiskoal', 'Sion', 100]","['katuhwina', 'Karthus', 100]","['AshnEiji', 'Zoe', 100]","['Michael7509', 'Jinx', 100]","['namipapi', 'Nami', 100]","['L3thalSloth', 'Braum', 200]","['gold king baby', 'Ekko', 200]","['Lippington', 'Katarina', 200]","['WalkingWards', 'MissFortune', 200]","['KTrainFatwa', 'Bard', 200]"
100,"['GILF SLAYER 9000', 'Irelia', 100]","['GodxAres526', 'Viego', 100]","['LetMeFarmBruh', 'MissFortune', 100]","[' Kiłler', 'Twitch', 100]","['ttv petrboii', 'Yuumi', 100]","['sion exxpres', 'Leona', 200]","['ColdyLockes', 'Gangplank', 200]","['Demoroll', 'Veigar', 200]","['IllRoxyYourCoxy', 'Samira', 200]","['BallOBoy', 'Nidalee', 200]"
100,"['brewiee', 'Yone', 100]","['wombdiff', 'Kayn', 100]","['NAGOLS', 'Shyvana', 100]","['Thefallenstarx', 'Jinx', 100]","['legendarigloo2', 'Yorick', 100]","['Akienste', 'Singed', 200]","['Mr H0gan', 'Warwick', 200]","['Vaconite', 'Kennen', 200]","['thenoobwhocould', 'Ashe', 200]","['BodiesFallen', 'Leona', 200]"
100,"['Caribbean', 'Vladimir', 100]","['ºLucifer', 'Viego', 100]","['TheDeathPrincess', 'Vex', 100]","['Gen Blood Sword', 'Samira', 100]","['Vengeful Thorn', 'Brand', 100]","['POTUS', 'Riven', 200]","['JokerClubz', 'MonkeyKing', 200]","['LuxzOP', 'Bard', 200]","['KalistasWife', 'Kalista', 200]","['URMADLOL', 'Teemo', 200]"
100,"['Happy Lion 515', 'Yone', 100]","['Food and Love', 'Lillia', 100]","['B0dyCatcher', 'Vladimir', 100]","['omen0in0spawn', 'Kalista', 100]","['blueberry girl', 'Senna', 100]","['I WANT DA BOOTY ', 'Akali', 200]","['Flåcko', 'Shaco', 200]","['BabySpinaj', 'Urgot', 200]","['bigbiznis', 'Vi', 200]","['XxChumGangxX', 'Thresh', 200]"
200,"['Wooly Wombat', 'Yasuo', 100]","['placehoIder', 'Lillia', 100]","['love is painful', 'Taliyah', 100]","['Jax5853', 'Tristana', 100]","['Niftandroll', 'Pyke', 100]","['UnderTowTruck', 'Olaf', 200]","['POTUS', 'Zed', 200]","['LuxzOP', 'Katarina', 200]","['KalistasWife', 'Xayah', 200]","['URMADLOL', 'Leona', 200]"
200,"['Zenkara', 'Fiora', 100]","['ƒåwn', 'Kindred', 100]","['OXNemisisXO', 'Swain', 100]","['Mr Wolf Simp', 'Aphelios', 100]","['Doctor Planky', 'Senna', 100]","[' LeBrõnze James', 'Garen', 200]","['DragonBlade', 'Graves', 200]","['Choirboysquirrel', 'Viktor', 200]","['Incredible News', 'MissFortune', 200]","['Valhalla Calling', 'Leona', 200]"
100,"['aDarkEnergy', 'DrMundo', 100]","['PandaWithAGunn', 'LeeSin', 100]","['VerdnatMetal', 'Neeko', 100]","['Epicgaymergirl', 'Samira', 100]","['RaveTheN13', 'Morgana', 100]","['aphelios peg me', 'Kayle', 200]","['jadim127', 'Nunu', 200]","['persona1ity', 'Taliyah', 200]","['xJuShiJuShou', 'Sivir', 200]","['Big Daddy Cane', 'Pyke', 200]"
200,"['DriftOnHerKlit', 'Aatrox', 100]","['Trollin dawg', 'LeeSin', 100]","['Wësker', 'Nasus', 100]","['Sixgees', 'Ezreal', 100]","['Geekee', 'Yuumi', 100]","['Bapesta', 'Karma', 200]","['Cuck Crati', 'Lillia', 200]","['Lumu', 'Yone', 200]","['TSM Bladee', 'Samira', 200]","['Estarosssa', 'Swain', 200]"
100,"['Roakai', 'JarvanIV', 100]","['Bootleg Awesome', 'Lux', 100]","['Terran Darkblood', 'Sona', 100]","['Polar Squid', 'Quinn', 100]","['LinkCelestrial ', 'Fiora', 100]","['michaelamarie03', 'MissFortune', 200]","['JFaithv2', 'Vi', 200]","['Sleeplesslk', 'Darius', 200]","['IronJeffAmerica', 'Xerath', 200]","['aNETdaPET', 'Senna', 200]"
100,"['PureFailure321', 'Nautilus', 100]","['LegendaryLegend6', 'Kayn', 100]","['OnlyBeskar', 'TwistedFate', 100]","['OTortoise', 'Caitlyn', 100]","['Nifty868', 'Seraphine', 100]","['ItzJustYolo', 'Vladimir', 200]","['BottomBean', 'Rengar', 200]","['ironlung1061', 'Talon', 200]","['Awuwtistic', 'Kalista', 200]","['TyofLer', 'Senna', 200]"
100,"['FoulBeast ', 'Camille', 100]","['Rehsif', 'Shyvana', 100]","['5trawHatFluFFY', 'Yone', 100]","['bag holder', 'Kaisa', 100]","['last pick', 'Lulu', 100]","['foxkid12', 'Swain', 200]","['FailedSilver', 'Kayn', 200]","['assian1234', 'Lux', 200]","['Gao Zedong', 'Samira', 200]","['HenryBenry', 'Thresh', 200]"
100,"['Ratnasambhaba', 'Darius', 100]","['pIz enjoy game', 'Viego', 100]","['EzrealTheTwink', 'TwistedFate', 100]","['Zen Dawg 8', 'Xayah', 100]","['C9TG Calutas', 'Rakan', 100]","['Kełvin', 'Singed', 200]","['DiwyDowny', 'Khazix', 200]","['love is painful', 'Graves', 200]","['HAHAHAHAHAHrusty', 'Varus', 200]","['ChuckTheKnuck', 'Leona', 200]"
